Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Neo4jSolution;Q1;2;3;5;Update;Time;157539613
Neo4jSolution;Q1;2;3;5;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;3;6;Update;Time;14871665
Neo4jSolution;Q1;2;3;6;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;3;7;Update;Time;14071077
Neo4jSolution;Q1;2;3;7;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;3;8;Update;Time;7731827
Neo4jSolution;Q1;2;3;8;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;3;9;Update;Time;3149854
Neo4jSolution;Q1;2;3;9;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;3;10;Update;Time;19102941
Neo4jSolution;Q1;2;3;10;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;3;11;Update;Time;11972030
Neo4jSolution;Q1;2;3;11;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;12;Update;Time;11795187
Neo4jSolution;Q1;2;3;12;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;13;Update;Time;7913427
Neo4jSolution;Q1;2;3;13;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;14;Update;Time;2045670
Neo4jSolution;Q1;2;3;14;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;15;Update;Time;4740290
Neo4jSolution;Q1;2;3;15;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;16;Update;Time;12119425
Neo4jSolution;Q1;2;3;16;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;17;Update;Time;16650257
Neo4jSolution;Q1;2;3;17;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;18;Update;Time;23931371
Neo4jSolution;Q1;2;3;18;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;19;Update;Time;14623740
Neo4jSolution;Q1;2;3;19;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;3;20;Update;Time;1814760
Neo4jSolution;Q1;2;3;20;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;0;Load;Time;14303789037
Neo4jSolution;Q1;2;4;0;Initial;Time;1246826749
Neo4jSolution;Q1;2;4;0;Initial;Elements;167197|723178|404286
Neo4jSolution;Q1;2;4;1;Update;Time;151720599
Neo4jSolution;Q1;2;4;1;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;4;2;Update;Time;21774116
Neo4jSolution;Q1;2;4;2;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;4;3;Update;Time;2365958
Neo4jSolution;Q1;2;4;3;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;4;4;Update;Time;9295812
Neo4jSolution;Q1;2;4;4;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;5;Update;Time;172587573
Neo4jSolution;Q1;2;4;5;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;6;Update;Time;15760661
Neo4jSolution;Q1;2;4;6;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;7;Update;Time;15165873
Neo4jSolution;Q1;2;4;7;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;8;Update;Time;7508372
Neo4jSolution;Q1;2;4;8;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;9;Update;Time;3331660
Neo4jSolution;Q1;2;4;9;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;10;Update;Time;21179066
Neo4jSolution;Q1;2;4;10;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;4;11;Update;Time;14200143
Neo4jSolution;Q1;2;4;11;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;12;Update;Time;13051768
Neo4jSolution;Q1;2;4;12;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;13;Update;Time;7667589
Neo4jSolution;Q1;2;4;13;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;14;Update;Time;1931618
Neo4jSolution;Q1;2;4;14;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;15;Update;Time;4368384
Neo4jSolution;Q1;2;4;15;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;16;Update;Time;12700786
Neo4jSolution;Q1;2;4;16;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;4;17;Update;Time;16058275
Neo4jSolution;Q1;2;4;17;Update;Elements;167197|404236|723178
