Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;2;4;1;Update;Time;30270359
SQLSolution;Q1;2;4;1;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;4;2;Update;Time;24018716
SQLSolution;Q1;2;4;2;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;4;3;Update;Time;10049808
SQLSolution;Q1;2;4;3;Update;Elements;167197|723178|404286
SQLSolution;Q1;2;4;4;Update;Time;13056927
SQLSolution;Q1;2;4;4;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;5;Update;Time;17861683
SQLSolution;Q1;2;4;5;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;6;Update;Time;13228643
SQLSolution;Q1;2;4;6;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;7;Update;Time;12588486
SQLSolution;Q1;2;4;7;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;8;Update;Time;12011224
SQLSolution;Q1;2;4;8;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;9;Update;Time;5907723
SQLSolution;Q1;2;4;9;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;10;Update;Time;13401735
SQLSolution;Q1;2;4;10;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;4;11;Update;Time;19062501
SQLSolution;Q1;2;4;11;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;12;Update;Time;11124782
SQLSolution;Q1;2;4;12;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;13;Update;Time;10201832
SQLSolution;Q1;2;4;13;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;14;Update;Time;5837326
SQLSolution;Q1;2;4;14;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;15;Update;Time;8489624
SQLSolution;Q1;2;4;15;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;16;Update;Time;11870816
SQLSolution;Q1;2;4;16;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;17;Update;Time;16398815
SQLSolution;Q1;2;4;17;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;18;Update;Time;14572292
SQLSolution;Q1;2;4;18;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;19;Update;Time;10338196
SQLSolution;Q1;2;4;19;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;4;20;Update;Time;5622748
SQLSolution;Q1;2;4;20;Update;Elements;167197|404236|723178
SQLSolution;Q1;4;0;0;Initialization;Time;3388594316
SQLSolution;Q1;4;0;0;Load;Time;790631612
SQLSolution;Q1;4;0;0;Initial;Time;73384143
SQLSolution;Q1;4;0;0;Initial;Elements;723221|167197|571529
SQLSolution;Q1;4;0;1;Update;Time;38826543
SQLSolution;Q1;4;0;1;Update;Elements;723221|167197|571529
SQLSolution;Q1;4;0;2;Update;Time;21640344
SQLSolution;Q1;4;0;2;Update;Elements;723221|404236|167197
SQLSolution;Q1;4;0;3;Update;Time;24438239
SQLSolution;Q1;4;0;3;Update;Elements;723221|404236|167197
SQLSolution;Q1;4;0;4;Update;Time;25746715
SQLSolution;Q1;4;0;4;Update;Elements;723221|404236|167197
SQLSolution;Q1;4;0;5;Update;Time;25271738
SQLSolution;Q1;4;0;5;Update;Elements;723221|404236|167197
SQLSolution;Q1;4;0;6;Update;Time;17175331
SQLSolution;Q1;4;0;6;Update;Elements;723221|404236|167197
SQLSolution;Q1;4;0;7;Update;Time;15322329
SQLSolution;Q1;4;0;7;Update;Elements;723221|404236|167197
